ID,Datetime,Year,Month,Day,Hour,Text,Similar,Sentiment,Score,Latitude,Longitude,Fire
5367,09/10/2017,2017,10,9,22,novo incendio em lisboa azambuja vila nova da rainha httpstcocczfywjpfi fogospt,0,negative,0.768198967,40.9014091,-7.9311761,TRUE
5368,09/10/2017,2017,10,9,22,novo incendio em porto santo tirso areias sequeiro lama palmeira httpstcoffxohuvoxd fogospt,0,negative,0.787403882,40.9014091,-7.9311761,TRUE
5369,09/10/2017,2017,10,9,21,novo incendio em aveiro vale de cambra aroes httpstcob6s9umedhd fogospt,0,negative,0.750877082,38.72240025,-9.396909172,TRUE
5370,09/10/2017,2017,10,9,21,novo incendio em leiria pombal santiago s simao de litem albergaria dos doze httpstcokft1ddfzep fogospt,0,negative,0.785122514,41.2773789,-8.2826293,TRUE
5371,09/10/2017,2017,10,9,21,esta um incendio horrivel em cabril mesmo chegar minha casa a minha avo a minha tia la sozinhas meu que medo,0,negative,0.941344798,39.0689884,-8.8684921,TRUE
5372,09/10/2017,2017,10,9,20,novo incendio em porto marco de canaveses tabuado httpstcouszwjkkaxz fogospt,2,negative,0.783717692,41.3618035,-8.46457174,TRUE
5373,09/10/2017,2017,10,9,20,novo incendio em viseu sao pedro do sul manhouce httpstconli7p3ioax fogospt,0,negative,0.740685523,39.8446856,-8.601581,TRUE
5374,09/10/2017,2017,10,9,20,novo incendio em porto santo tirso monte cordova httpstcok1zqfslqq5 fogospt,0,negative,0.707897186,40.09298735,-7.889617038,TRUE
5375,09/10/2017,2017,10,9,20,novo incendio em porto santo tirso carreira refojos de riba de ave httpstcoh5lhvbin5e fogospt,0,negative,0.809041917,41.2815874,-8.3875928,TRUE
5376,09/10/2017,2017,10,9,20,novo incendio em viana do castelo moncao ceivaes badim httpstcoeydtnbdhag fogospt,0,negative,0.810889959,40.40349495,-7.050143239,TRUE
5377,09/10/2017,2017,10,9,20,novo incendio em porto felgueiras vila fria vizela sao jorge httpstcoznqpci6awv fogospt,0,negative,0.750894964,40.7610407,-8.0657325,TRUE
5378,09/10/2017,2017,10,9,20,novo incendio em porto pacos de ferreira frazao arreigada httpstcof2umchu8oz fogospt,1,negative,0.814553201,41.3164414,-8.4320306,TRUE
5379,09/10/2017,2017,10,9,20,novo incendio em beja beja sao matias httpstcow7yndxl2qy fogospt,0,negative,0.685144365,41.29139325,-8.447100365,TRUE
5380,09/10/2017,2017,10,9,20,uma das quatro frentes do incendio de pampilhosa da serra foi eliminada httpstcorsj9ukms8e observador httpstcolajhx1m9xs,1,negative,0.63271898,41.3810043,-8.2521386,TRUE
5381,09/10/2017,2017,10,9,20,novo incendio em braga guimaraes costa httpstcoa765i2lq4g fogospt,0,negative,0.736034513,38.10680415,-7.868664929,TRUE
5382,09/10/2017,2017,10,9,19,novo incendio em braga fafe aroes sao romao httpstcogy3iia5uql fogospt,0,negative,0.741991818,40.40349495,-7.050143239,TRUE
5383,09/10/2017,2017,10,9,19,novo incendio em aveiro oliveira do bairro palhaca httpstcovc1363zi8b fogospt,0,negative,0.772022367,40.0460143,-7.951515,TRUE
5384,09/10/2017,2017,10,9,19,novo incendio em viana do castelo arcos de valdevez arcos de valdevez sao paio giela httpstcoytjvid2w8u fogospt,0,negative,0.740631223,40.0460143,-7.951515,TRUE
5385,09/10/2017,2017,10,9,19,novo incendio em porto felgueiras margaride santa eulalia varzea lagares varziela moure httpstcomxniynvw7z fogospt,0,negative,0.75589484,41.443144,-8.2769274,TRUE
5386,09/10/2017,2017,10,9,19,novo incendio em braga vila verde sande vilarinho barros gomide httpstcovnnln3mobh fogospt,0,negative,0.728747964,41.45615,-8.2175346,TRUE
5387,09/10/2017,2017,10,9,19,novo incendio em lisboa sintra queluz belas httpstcobrra2sh7bz fogospt,0,negative,0.781038642,40.9536513,-8.4352483,TRUE
5388,09/10/2017,2017,10,9,19,novo incendio em viana do castelo viana do castelo barroselas carvoeiro httpstcoasx4ws5tbw fogospt,0,negative,0.739622056,41.7634894,-8.6557934,TRUE
5389,09/10/2017,2017,10,9,19,uma das quatro frentes do incendio de pampilhosa da serra foi eliminada,3,negative,0.782305717,41.3543664,-8.171202512,TRUE
5390,09/10/2017,2017,10,9,19,novo incendio em porto penafiel recezinhos sao martinho httpstcolsm2swqe0o fogospt,0,negative,0.795577586,41.6509939,-8.6789766,TRUE
5391,09/10/2017,2017,10,9,18,novo incendio em viseu cinfaes souselo httpstcolplvel1lhe fogospt,0,negative,0.798345268,40.0460143,-7.951515,TRUE
5392,09/10/2017,2017,10,9,18,novo incendio em porto gondomar melres medas httpstcoyvzahizitd fogospt,0,negative,0.742665708,41.2269782,-8.218782,TRUE
5393,09/10/2017,2017,10,9,18,novo incendio em braga guimaraes airao santa maria airao sao joao vermil httpstcoyxkd0aeaxa fogospt,0,negative,0.720171154,40.0460143,-7.951515,TRUE
5394,09/10/2017,2017,10,9,18,novo incendio em guarda vila nova de foz coa muxagata httpstcor5ussobm1q fogospt,0,negative,0.705081463,40.6574713,-7.9138664,TRUE
5395,09/10/2017,2017,10,9,18,novo incendio em viana do castelo arcos de valdevez sao salvador vila fonche parada httpstcoygpd0oukgi fogospt,1,negative,0.835736871,40.640496,-8.6537841,TRUE
5396,09/10/2017,2017,10,9,18,novo incendio em porto maia castelo da maia httpstconc6ryjmigs fogospt,1,negative,0.757325768,41.0632929,-8.4401006,TRUE
5397,09/10/2017,2017,10,9,18,novo incendio em braga fafe fafe httpstcolvzbcetdnj fogospt,0,negative,0.702762783,41.45110665,-8.409295902,TRUE
5398,09/10/2017,2017,10,9,18,novo incendio em aveiro castelo de paiva fornos httpstco5qjocuptui fogospt,0,negative,0.816232324,41.0818397,-7.1424138,TRUE
5399,09/10/2017,2017,10,9,18,novo incendio em faro faro conceicao estoi httpstco9c9ujs6fxj fogospt,0,negative,0.739055455,41.7634894,-8.6557934,TRUE
5400,09/10/2017,2017,10,9,18,novo incendio em porto vila nova de gaia oliveira do douro httpstcofm0gphmoem fogospt,0,negative,0.789556623,41.2627124,-8.6170635,TRUE
5401,09/10/2017,2017,10,9,17,novo incendio em porto felgueiras penacova httpstcozi0tajlbab fogospt,0,negative,0.814653397,41.451406,-8.1708502,TRUE
5402,09/10/2017,2017,10,9,17,novo incendio em braga braga escudeiros penso santo estevao sao vicente httpstco9a7hoc7ora fogospt,0,negative,0.69227618,41.122296,-8.5819411,TRUE
5403,09/10/2017,2017,10,9,17,novo incendio em guarda vila nova de foz coa seixas httpstcorjnpw8x6dk fogospt,0,negative,0.724938273,41.3647716,-8.1989321,TRUE
5404,09/10/2017,2017,10,9,17,novo incendio em porto penafiel boelhe httpstcoyn4pm1qeky fogospt,0,negative,0.734986126,40.640496,-8.6537841,TRUE
5405,09/10/2017,2017,10,9,17,novo incendio em vila real montalegre salto httpstcopsuq5xosot fogospt,0,negative,0.790340602,41.2202567,-8.4112601,TRUE
5406,09/10/2017,2017,10,9,17,novo incendio em aveiro agueda trofa segadaes lamas do vouga httpstcoesquueokzz fogospt,0,negative,0.790804029,41.48888055,-8.439713575,TRUE
5407,09/10/2017,2017,10,9,17,novo incendio em porto paredes paredes httpstco41pxrjpqyq fogospt,0,negative,0.706346571,41.0818397,-7.1424138,TRUE
5408,09/10/2017,2017,10,9,17,novo incendio em viseu resende anreade sao romao de aregos httpstcols7s5tlvrd fogospt,0,negative,0.736931324,41.8232206,-7.7923142,TRUE
5409,09/10/2017,2017,10,9,17,novo incendio em viana do castelo caminha vile httpstcoxvwgpv43uw fogospt,0,negative,0.805567741,41.1494512,-8.6107884,TRUE
5410,09/10/2017,2017,10,9,17,novo incendio em viana do castelo viana do castelo anha httpstco2cdpjn9roq fogospt,0,negative,0.730133712,41.2815874,-8.3875928,TRUE
5411,09/10/2017,2017,10,9,16,incendio de grandes dimensoes em pampilhosa da serra arganil comarca de arganil httpstcom7no6atshv,0,negative,0.851431787,41.0877551,-7.9812636,TRUE
5412,09/10/2017,2017,10,9,16,incendio na freguesia de seixo da beira lavrar com bastante intensidade,0,negative,0.844731927,40.51642,-8.08053,TRUE
5413,09/10/2017,2017,10,9,16,novo incendio em porto baiao loivos da ribeira tresouras httpstcoicjfzstwee fogospt,0,negative,0.781306505,41.812946,-8.8348599,TRUE
5414,09/10/2017,2017,10,9,16,novo incendio em santarem rio maior outeiro da corticada arruda dos pisoes httpstcobsw23obp57 fogospt,0,negative,0.80243063,41.6659709,-8.7959069,TRUE
5415,09/10/2017,2017,10,9,16,novo incendio em braga celorico de basto arnoia httpstcomm2x2bwqvo fogospt,0,negative,0.702051342,40.18248355,-7.874115001,TRUE
5416,09/10/2017,2017,10,9,16,novo incendio em coimbra coimbra taveiro ameal arzila httpstcoehlot3sfl5 fogospt,0,negative,0.7707389,40.4589892,-7.8451945,TRUE
5417,09/10/2017,2017,10,9,15,novo incendio em viseu mangualde mangualde mesquitela cunha alta httpstco8ddcm6zwvy fogospt,1,negative,0.820399523,41.1616306,-8.0355439,TRUE
5418,09/10/2017,2017,10,9,15,novo incendio em porto amarante olo canadelo httpstco7yexicfafu fogospt,0,negative,0.754360616,39.3401776,-8.827588211,TRUE
5419,09/10/2017,2017,10,9,15,novo incendio em porto paredes gandra httpstco5i0hompjgs fogospt,1,negative,0.751612186,40.1735924,-8.55363137,TRUE
5420,09/10/2017,2017,10,9,15,novo incendio em braganca mogadouro vale da madre httpstco3ym0fi840e fogospt,0,negative,0.909505248,41.1736938,-7.0472312,TRUE
5421,09/10/2017,2017,10,9,15,novo incendio em lisboa loures santo antonio dos cavaleiros frielas httpstcoyzkm4o84w7 fogospt,0,negative,0.777551115,41.1963232,-8.4359653,TRUE
5422,09/10/2017,2017,10,9,15,novo incendio em viana do castelo viana do castelo santa maria maior monserrate meadela httpstcofqbuqgvoox fogospt,0,negative,0.811387002,40.9014091,-7.9311761,TRUE
5423,09/10/2017,2017,10,9,15,novo incendio em porto gondomar gondomar sao cosme valbom jovim httpstcogquitvrows fogospt,1,negative,0.794915318,41.7634894,-8.6557934,TRUE
5424,09/10/2017,2017,10,9,15,novo incendio em coimbra oliveira do hospital seixo da beira httpstcooc2hkqp0cn fogospt,0,negative,0.783226252,38.81831335,-9.145907193,TRUE
5425,09/10/2017,2017,10,9,15,ontem em arganil na frente em direcao de parrozelos visivel estradao aberto pela maquina de rasto que serviu para estancar incendio httpstcotksqucylsz,0,negative,0.539741099,41.70405105,-8.826036482,TRUE
5426,09/10/2017,2017,10,9,15,novo incendio em guarda meda ranhados httpstcosp4dykiy8h fogospt,0,negative,0.775846124,40.51642,-8.08053,TRUE
5427,09/10/2017,2017,10,9,14,novo incendio em vila real montalegre covelo do geres httpstcod5grvpwgwb fogospt,0,negative,0.75063628,40.1961191,-7.9158451,TRUE
5428,09/10/2017,2017,10,9,14,novo incendio em braga braga adaufe httpstcoxfcyo7gkbu fogospt,0,negative,0.720318437,40.51642,-8.08053,TRUE
5429,09/10/2017,2017,10,9,14,novo incendio em vila real vila pouca de aguiar soutelo de aguiar httpstcoknq83gtm6z fogospt,0,negative,0.765177429,40.93039395,-7.251758355,TRUE
5430,09/10/2017,2017,10,9,14,novo incendio em porto vila nova de gaia sandim olival lever crestuma httpstcofkxl8ysk99 fogospt,1,negative,0.768654644,41.11258985,-8.52239741,TRUE
5431,09/10/2017,2017,10,9,14,novo incendio em porto trofa bougado sao martinho santiago httpstcod2gaxcfir1 fogospt,1,negative,0.784136891,41.719162,-7.9806545,TRUE
5432,09/10/2017,2017,10,9,14,novo incendio em porto paredes cete httpstcojpu122endd fogospt,0,negative,0.761627376,41.5510583,-8.4280045,TRUE
5433,09/10/2017,2017,10,9,14,novo incendio em viseu castro daire cabril httpstcotpgnakfkb6 fogospt,0,negative,0.781362057,41.50123,-7.6615874,TRUE
5434,09/10/2017,2017,10,9,14,novo incendio em aveiro arouca alvarenga httpstcokxgfmegq47 fogospt,0,negative,0.742934465,41.1494512,-8.6107884,TRUE
5435,09/10/2017,2017,10,9,14,novo incendio em lisboa loures camarate unhos apelacao httpstcom4kvhz7tec fogospt,1,negative,0.746292055,41.2123637,-8.347580212,TRUE
5436,09/10/2017,2017,10,9,14,novo incendio em lisboa alenquer alenquer santo estevao triana httpstcoxwlrfexwle fogospt,0,negative,0.763876677,40.640496,-8.6537841,TRUE
5437,09/10/2017,2017,10,9,14,novo incendio em santarem tomar carregueiros httpstcopnspoq5vqz fogospt,0,negative,0.730101645,40.4746034,-7.9162792,TRUE
5438,09/10/2017,2017,10,9,14,novo incendio em coimbra cantanhede covoes camarneira httpstcopfha8wcfrz fogospt,0,negative,0.764234841,38.815391,-9.133030264,TRUE
5439,09/10/2017,2017,10,9,14,novo incendio em braga braga pedralva httpstcogduusqqli5 fogospt,0,negative,0.727141917,40.40349495,-7.050143239,TRUE
5440,09/10/2017,2017,10,9,14,novo incendio em viseu lamego penude httpstco6tctlgrdyd fogospt,0,negative,0.751176953,39.0455076,-9.015867806,TRUE
5441,09/10/2017,2017,10,9,13,novo incendio em porto amarante travanca httpstcofebwumzd3z fogospt,4,negative,0.783328116,39.6036596,-8.4150492,TRUE
5442,09/10/2017,2017,10,9,13,novo incendio em braga terras de bouro campo do geres httpstcozbic22awtu fogospt,0,negative,0.782451093,41.5599098,-8.3208927,TRUE
5443,09/10/2017,2017,10,9,13,novo incendio em braga cabeceiras de basto alvite passos httpstcouza50xdkcu fogospt,0,negative,0.733714044,41.098527,-7.8105708,TRUE
5444,09/10/2017,2017,10,9,13,novo incendio em viana do castelo moncao trute httpstcosbc4gceysw fogospt,1,negative,0.78200084,41.1494512,-8.6107884,TRUE
5445,09/10/2017,2017,10,9,13,novo incendio em braga vila verde soutelo httpstcodjmz0nkfte fogospt,0,negative,0.713150024,41.7587876,-8.1984725,TRUE
5446,09/10/2017,2017,10,9,13,novo incendio em viseu sao joao da pesqueira riodades httpstcoaxvo58b6cz fogospt,0,negative,0.738052845,41.48928935,-8.046562642,TRUE
5447,09/10/2017,2017,10,9,13,novo incendio em lisboa sintra agualva mirasintra httpstco37hi6anqrc fogospt,0,negative,0.763755381,42.0278786,-8.417328562,TRUE
5448,09/10/2017,2017,10,9,13,novo incendio em aveiro arouca santa eulalia httpstcoryfi8weoak fogospt,0,negative,0.758745968,41.2627124,-8.6170635,TRUE
5449,09/10/2017,2017,10,9,13,novo incendio em porto pacos de ferreira raimonda httpstcomosa4bo4sw fogospt,0,negative,0.809218407,41.147872,-7.4038806,TRUE
5450,09/10/2017,2017,10,9,13,novo incendio em guarda meda vale flor carvalhal pai penela httpstcotvhwpdvsus fogospt,0,negative,0.731153965,38.7712545,-9.291961379,TRUE
5451,09/10/2017,2017,10,9,13,novo incendio em aveiro santa maria da feira sanguedo httpstcor3msjl3vxq fogospt,0,negative,0.750761807,40.8835826,-7.2828352,TRUE
5452,09/10/2017,2017,10,9,13,novo incendio em aveiro santa maria da feira lobao giao louredo guisande httpstcoyc6ml3az5a fogospt,0,negative,0.677084923,41.1963232,-8.4359653,TRUE
5453,09/10/2017,2017,10,9,12,novo incendio em porto gondomar foz do sousa covelo httpstco1lcuesabor fogospt,1,negative,0.765854239,40.9694019,-8.476315881,TRUE
5454,09/10/2017,2017,10,9,12,novo incendio em guarda sabugal aldeia da ponte httpstcosbj5sjvnfw fogospt,0,negative,0.780863404,41.1494512,-8.6107884,TRUE
5455,09/10/2017,2017,10,9,12,veja incendio provocado por curto circuito que destruiu grande parte de uma cada no jardim salvador hoje pela httpstcokdcmneh3xz,0,negative,0.867378354,40.40349495,-7.050143239,TRUE
5456,09/10/2017,2017,10,9,11,novo incendio em vila real mesao frio barqueiros httpstcoiyztcg7p1d fogospt,0,negative,0.81949091,40.40349495,-7.050143239,TRUE
5457,09/10/2017,2017,10,9,11,novo incendio em porto baiao loivos do monte httpstcocbhup5kozu fogospt,0,negative,0.801066101,40.40349495,-7.050143239,TRUE
5458,09/10/2017,2017,10,9,11,novo incendio em braga fafe monte queimadela httpstco7abf4eubr9 fogospt,0,negative,0.811249197,40.40349495,-7.050143239,TRUE
5459,09/10/2017,2017,10,9,11,novo incendio em lisboa sobral de monte agraco santo quintino httpstcobfajv7lzap fogospt,0,negative,0.762256384,40.40349495,-7.050143239,TRUE
5460,09/10/2017,2017,10,9,11,novo incendio em guarda sabugal santo estevao moita httpstcoic8bzpt0q9 fogospt,0,negative,0.796667516,42.0278786,-8.417328562,TRUE
5461,09/10/2017,2017,10,9,11,novo incendio em porto pacos de ferreira penamaior httpstcoq19gldxbyg fogospt,0,negative,0.854863703,41.5182304,-8.149697,TRUE
5462,09/10/2017,2017,10,9,10,novo incendio em viseu mangualde fornos de maceira dao httpstcortaoi57met fogospt,0,negative,0.785270512,39.0065191,-9.1445387,TRUE
5463,09/10/2017,2017,10,9,10,novo incendio em aveiro vale de cambra macieira de cambra httpstco2pdzbywmu4 fogospt,0,negative,0.767391682,40.6019304,-7.700935489,TRUE
5464,09/10/2017,2017,10,9,10,novo incendio em porto marco de canaveses paredes de viadores manhuncelos httpstcoekst9mi0qz fogospt,0,negative,0.826406419,40.2966667,-7.1661835,TRUE
5465,09/10/2017,2017,10,9,9,novo incendio em castelo branco castelo branco alcains httpstcowqpwzdpjl4 fogospt,0,negative,0.78687036,41.290118,-8.378194009,TRUE
5466,09/10/2017,2017,10,9,9,novo incendio em braga fafe silvares sao martinho httpstcoowevpf68r9 fogospt,0,negative,0.720958471,40.61614395,-7.827344813,TRUE
5467,09/10/2017,2017,10,9,9,novo incendio em vila real chaves vidago arcosso selhariz vilarinho das paranheiras httpstcoiwbbjrmriy fogospt,0,negative,0.76768434,40.8498115,-8.3939142,TRUE
5468,09/10/2017,2017,10,9,8,novo incendio em santarem cartaxo cartaxo vale da pinta httpstcoqqqxmlqbjq fogospt,0,negative,0.700237811,41.1430562,-8.1492414,TRUE
5469,09/10/2017,2017,10,9,8,novo incendio em lisboa amadora encosta do sol httpstcoxkuce98edv fogospt,0,negative,0.825190663,39.9151369,-7.4614654,TRUE
5470,09/10/2017,2017,10,9,7,novo incendio em aveiro aveiro eixo eirol httpstcooukjlx7ah0 fogospt,0,negative,0.768618822,41.451406,-8.1708502,TRUE
5471,09/10/2017,2017,10,9,6,novo incendio em lisboa mafra igreja nova cheleiros httpstcoppbjkypaaa fogospt,0,negative,0.809578896,39.1723003,-8.8254903,TRUE
5472,09/10/2017,2017,10,9,6,novo incendio em aveiro santa maria da feira escapaes httpstcoeryqkxrztu fogospt,0,negative,0.764731646,40.6106763,-8.5362531,TRUE
5473,09/10/2017,2017,10,9,6,novo incendio em porto felgueiras torrados sousa httpstco5yptyw9h0b fogospt,0,negative,0.818772614,41.1494512,-8.6107884,TRUE
5474,09/10/2017,2017,10,9,6,novo incendio em porto lousada lustosa barrosas santo estevao httpstcofwmfmbx47l fogospt,0,negative,0.77905184,41.695205,-7.2329459,TRUE
5475,09/10/2017,2017,10,9,6,novo incendio em aveiro aveiro esgueira httpstcodhoo4lulsr fogospt,0,negative,0.728227317,40.9270524,-8.5062947,TRUE
5476,09/10/2017,2017,10,9,6,0546 viseu vila nova de paiva vila cova coelheira vila cova coelheira incendio dominado httpstcohknpolq2ya fogospt,0,negative,0.747534513,41.1494512,-8.6107884,TRUE
5477,09/10/2017,2017,10,9,6,novo incendio em braga povoa de lanhoso covelas httpstcordbdcwd3xt fogospt,0,negative,0.760549307,38.815391,-9.133030264,TRUE
5478,09/10/2017,2017,10,9,6,novo incendio em braga celorico de basto canedo de basto corgo httpstcoye3oqtfedz fogospt,0,negative,0.678503036,41.1494512,-8.6107884,TRUE
5479,09/10/2017,2017,10,9,4,novo incendio em braga vieira do minho rossas httpstcoaqjsejxcb2 fogospt,0,negative,0.77209264,40.8761812,-7.798446662,TRUE
5480,09/10/2017,2017,10,9,4,novo incendio em braga vila verde prado sao miguel httpstco5igr8ziz9n fogospt,0,negative,0.733411431,41.5759516,-8.2699521,TRUE
5481,09/10/2017,2017,10,9,3,incendio em ourem lavra desde sextafeira httpstcoer4quaek4q httpstcos5h3qke5jp,0,negative,0.689450443,41.4455172,-7.956957651,TRUE
5482,09/10/2017,2017,10,9,3,novo incendio em porto paredes lordelo httpstconupgdrdaz2 fogospt,0,negative,0.780333161,41.2815874,-8.3875928,TRUE
5483,09/10/2017,2017,10,9,1,novo incendio em santarem constancia santa margarida da coutada httpstcouupqp2fesz fogospt,0,negative,0.698795021,39.65679,-8.57963,TRUE
5484,09/10/2017,2017,10,9,1,perspectiva positiva no incendio de ourem dist santarem fogo pode vir ficar dominado esta madrugada,0,positive,0.399210542,41.2346057,-8.4146751,TRUE
5485,09/10/2017,2017,10,9,1,novo incendio em porto vila do conde macieira da maia httpstcodw4hzxoatf fogospt,0,negative,0.764493883,41.7634894,-8.6557934,TRUE
5486,09/10/2017,2017,10,9,1,novo incendio em braga fafe ribeiros httpstcouztjind8gl fogospt,0,negative,0.713882864,41.290118,-8.378194009,TRUE
5487,09/10/2017,2017,10,9,0,2340 porto baiao valadares valadares incendio dominado httpstcohnvxkvhpmf fogospt,1,negative,0.781224191,41.7634894,-8.6557934,TRUE
5488,11/10/2017,2017,10,11,23,novo incendio em porto trofa bougado sao martinho santiago httpstcov4r0psfehq fogospt httpstcoaoemdtp8xs,2,negative,0.700732529,41.7788915,-7.1530269,TRUE
5489,11/10/2017,2017,10,11,23,novo incendio em porto gondomar melres medas httpstcoavyum8oeb9 fogospt httpstcojmrfm4nv7q,0,negative,0.628787637,41.7788915,-7.1530269,TRUE
5490,11/10/2017,2017,10,11,22,novo incendio em aveiro oliveira de azemeis cesar httpstcouj6sygvwof fogospt httpstco8fwyvwn1sf,0,negative,0.634054363,41.1460547,-7.980632,TRUE
5491,11/10/2017,2017,10,11,22,novo incendio em lisboa torres vedras dois portos runa httpstcoobe2i5x9pm fogospt httpstcosij1cmckp8,0,negative,0.727759004,41.1460547,-7.980632,TRUE
5492,11/10/2017,2017,10,11,22,novo incendio em porto amarante travanca httpstco1azchgxnc1 fogospt httpstcohowlglxpq1,0,negative,0.694509149,41.3363471,-8.5585061,TRUE
5493,11/10/2017,2017,10,11,21,2234 vila real vila pouca de aguiar bragado vilela da cabugueira incendio dominado httpstcogs1r41nxpn fogospt,2,negative,0.747056127,41.0632929,-8.4401006,TRUE
5494,11/10/2017,2017,10,11,21,novo incendio em porto marco de canaveses soalhaes httpstcook9oxixblf fogospt httpstcod9ktefnpdj,0,negative,0.611152768,41.1494512,-8.6107884,TRUE
5495,11/10/2017,2017,10,11,21,novo incendio em vila real santa marta de penaguiao louredo fornelos httpstcoicxdph2jdi fogospt httpstcosnnv6zi0fk,0,negative,0.734292686,41.6041408,-7.6345679,TRUE
5496,11/10/2017,2017,10,11,21,novo incendio em porto santo tirso monte cordova httpstco0kadhrmcmk fogospt httpstcodu0vpcibsp,0,negative,0.670504034,41.6041408,-7.6345679,TRUE
5497,11/10/2017,2017,10,11,21,novo incendio em vila real chaves redondelo httpstcoir6kruket6 fogospt httpstco0ruvtaqda2,0,negative,0.675500393,41.2815874,-8.3875928,TRUE
5498,11/10/2017,2017,10,11,21,novo incendio em porto santo tirso carreira refojos de riba de ave httpstcos1fxrsvxnt fogospt httpstcoz8cxqwsfhn,0,negative,0.720794082,41.1616306,-8.0355439,TRUE
5499,11/10/2017,2017,10,11,21,novo incendio em braga vila verde vila verde barbudo httpstcojws7ircy8i fogospt httpstcoz70po36mwo,0,negative,0.606200278,41.6240553,-7.4511496,TRUE
5500,11/10/2017,2017,10,11,20,incendio em vila pouca de aguiar httpstco9n2xirl12j,0,negative,0.760279179,41.7101187,-7.5447025,TRUE
5501,11/10/2017,2017,10,11,20,incendio destroi amontoado de pneus numa fabrica em sines httpstcoeewxhabush via tvi24,0,negative,0.907313228,41.29139325,-8.447100365,TRUE
5502,11/10/2017,2017,10,11,20,novo incendio em braga guimaraes mesao frio httpstcoyajnerymry fogospt httpstcojahndmzadk,0,negative,0.63966167,39.7437902,-8.8071119,TRUE
5503,11/10/2017,2017,10,11,20,novo incendio em aveiro santa maria da feira santa maria da feira travanca sanfins espargo httpstcocnj894jcdf fogospt httpstcopyhza0t5i5,0,negative,0.672694147,41.5007614,-7.6442868,TRUE
5504,11/10/2017,2017,10,11,20,novo incendio em braga fafe antime silvares sao clemente httpstco5cymsfgtm0 fogospt httpstcowyddsp0tbr,0,negative,0.625450015,37.956549,-8.8689639,TRUE
5505,11/10/2017,2017,10,11,19,novo incendio em porto amarante aboadela sanche varzea httpstco0byhhb4lbj fogospt httpstcolkumvch6pi,0,negative,0.680102527,39.9113771,-8.4359857,TRUE
5506,11/10/2017,2017,10,11,19,novo incendio em vila real ribeira de pena cerva limoes httpstcowqmowvyeq2 fogospt httpstcofywcu9e5cw,0,negative,0.70171988,41.4417677,-8.2955712,TRUE
5507,11/10/2017,2017,10,11,19,novo incendio em porto vila do conde macieira da maia httpstcoqsvywpszcg fogospt httpstcojahiunlaqc,0,negative,0.684026837,40.92770175,-8.58327888,TRUE
5508,11/10/2017,2017,10,11,19,novo incendio em porto pacos de ferreira raimonda httpstcou6qubhhscu fogospt httpstco8ckbkdpszg,0,negative,0.692796707,41.43560935,-8.163062981,TRUE
5509,11/10/2017,2017,10,11,19,novo incendio em porto paredes gandra httpstcoxayfi47rg4 fogospt httpstcoprhst8g8b2,0,negative,0.622666657,41.1494512,-8.6107884,TRUE
5510,11/10/2017,2017,10,11,19,novo incendio em porto baiao gestaco httpstcou5w8vilyts fogospt httpstcodosgnsehbj,0,negative,0.690362513,41.2934852,-7.7669235,TRUE
5511,11/10/2017,2017,10,11,19,novo incendio em vila real montalegre outeiro httpstcohqweju1d73 fogospt httpstcofrant1suz5,0,negative,0.678636134,41.1494512,-8.6107884,TRUE
5512,11/10/2017,2017,10,11,19,novo incendio em viana do castelo ponte da barca azias httpstco4issuov4sx fogospt httpstcosjdncdqyxm,0,negative,0.725624919,41.290118,-8.378194009,TRUE
5513,11/10/2017,2017,10,11,18,novo incendio em lisboa loures loures httpstcoumhuhw12j6 fogospt httpstcomnwkzxaihq,0,negative,0.595232785,41.1963232,-8.4359653,TRUE
5514,11/10/2017,2017,10,11,18,novo incendio em braganca vinhais vinhais httpstcoeaa9phoyh7 fogospt httpstcospmiiafngr,0,negative,0.588646531,41.1494512,-8.6107884,TRUE
5515,11/10/2017,2017,10,11,18,novo incendio em leiria alcobaca turquel httpstcovjeujyzmin fogospt,0,negative,0.767755508,41.8232206,-7.7923142,TRUE
5516,11/10/2017,2017,10,11,18,novo incendio em lisboa oeiras oeiras s juliao da barra paco de arcos caxias httpstco8c0bx9z5he fogospt,0,negative,0.793842494,41.8000159,-8.4077087,TRUE
5517,11/10/2017,2017,10,11,18,novo incendio em santarem ourem freixianda ribeira do farrio formigais httpstcoliynijkljg fogospt,0,negative,0.739792883,38.8444686,-9.206289226,TRUE
5518,11/10/2017,2017,10,11,18,novo incendio em aveiro santa maria da feira lobao giao louredo guisande httpstcoivtpi4uulw fogospt,0,negative,0.737402976,41.8258052,-7.001473683,TRUE
5519,11/10/2017,2017,10,11,17,novo incendio em braganca vinhais curopos vale de janeiro httpstcogkyoalqh1y fogospt,0,negative,0.736476839,38.70668015,-9.273812067,TRUE
5520,11/10/2017,2017,10,11,17,novo incendio em aveiro agueda barro aguada de baixo httpstcotqejelsq0i fogospt,0,negative,0.77161324,39.65679,-8.57963,TRUE
5521,11/10/2017,2017,10,11,17,novo incendio em lisboa sintra smaria smiguel smartinho spedro penaferrim httpstcoidxifxaaet fogospt,0,negative,0.782972693,40.9694019,-8.476315881,TRUE
5522,11/10/2017,2017,10,11,17,novo incendio em guarda celorico da beira vale de azares httpstcogcbf5vlfrt fogospt,0,negative,0.785185099,39.612089,-9.058583215,TRUE
