,Datetime,Year,Month,Day,Hour,Text,Similar,Sentiment,Score,Latitude,Longitude,Fire
4830,2017-09-25,2017,9,25,16,novo incendio em viseu oliveira de frades sao vicente de lafoes httpstcovyaz3yujek fogospt,0,negative,0.8445981740951538,41.2039194,-8.292240964931633,True
4831,2017-09-25,2017,9,25,15,novo incendio em beja cuba vila alva httpstcox2ejzcmbhl fogospt,0,negative,0.7532963752746582,39.6119456,-8.572450810665831,True
4832,2017-09-25,2017,9,25,15,novo incendio em viseu armamar fontelo httpstcoxbu7yialaw fogospt,0,negative,0.7556814551353455,39.9475687,-7.533598,True
4833,2017-09-25,2017,9,25,15,novo incendio em braga vieira do minho tabuacas httpstcojkmd1zkd4o fogospt,0,negative,0.7057222127914429,41.164371,-7.7290982,True
4834,2017-09-25,2017,9,25,15,novo incendio em porto maia castelo da maia httpstcodlor8inxjq fogospt,0,negative,0.7932944297790527,41.1077323,-7.691601,True
4835,2017-09-25,2017,9,25,15, 15 pessoas afetadas no incendio em coimbra porque que nao morreu ninguem queria ver ,0,negative,0.8202592730522156,41.6347151,-8.1425725,True
4836,2017-09-25,2017,9,25,15,novo incendio em faro vila do bispo budens httpstcoumxhmh4nqq fogospt,0,negative,0.7311551570892334,41.5565131,-8.433045437580475,True
4837,2017-09-25,2017,9,25,15,bombeiros controlam incendio no mercado municipal de santo amaro httpstco8ogtcwvewr,1,neutral,0.497390478849411,41.5565131,-8.433045437580475,True
4838,2017-09-25,2017,9,25,15,novo incendio em lisboa cadaval vermelha httpstcoypaxoqobhe fogospt,0,negative,0.8484090566635132,41.2627124,-8.6170635,True
4839,2017-09-25,2017,9,25,15,novo incendio em setubal sesimbra sesimbra castelo httpstcojdt1vyyu53 fogospt,0,negative,0.7734354138374329,40.2111931,-8.4294632,True
4840,2017-09-25,2017,9,25,14,novo incendio em viana do castelo moncao ceivaes badim httpstco7s3eo7sryl fogospt,0,negative,0.81119704246521,37.0162727,-7.9351771,True
4841,2017-09-25,2017,9,25,14,novo incendio em santarem chamusca parreira chouto httpstcoqs0zwqv8me fogospt,0,negative,0.7351664900779724,37.1024889,-8.680082870506432,True
4842,2017-09-25,2017,9,25,14,novo incendio em viana do castelo ponte da barca azias httpstcodg2bll1ihp fogospt,0,negative,0.8122618198394775,39.2702428,-9.106262,True
4843,2017-09-25,2017,9,25,14,novo incendio em aveiro santa maria da feira sanguedo httpstcoiqphrmlnur fogospt,1,negative,0.7716638445854187,38.452689,-9.1064975,True
4844,2017-09-25,2017,9,25,14,novo incendio em viseu carregal do sal carregal do sal httpstcouutm2kkiik fogospt,0,negative,0.752281665802002,42.05765015,-8.357264313724368,True
4845,2017-09-25,2017,9,25,14,novo incendio em lisboa sintra smaria smiguel smartinho spedro penaferrim httpstcoifxmj7wkxi fogospt,0,negative,0.7881339192390442,39.2800786,-8.34108,True
4846,2017-09-25,2017,9,25,14,novo incendio em santarem entroncamento nossa senhora de fatima httpstcowzeh4lce8c fogospt,0,negative,0.8083329200744629,41.8000159,-8.4077087,True
4847,2017-09-25,2017,9,25,13,novo incendio em lisboa mafra milharado httpstcohnn8entpgf fogospt,0,negative,0.8089610934257507,41.0083552,-8.5188259,True
4848,2017-09-25,2017,9,25,13,novo incendio em lisboa cascais alcabideche httpstcoc5byid3fcs fogospt,1,negative,0.8032786250114441,38.83554455,-9.352237113314317,True
4849,2017-09-25,2017,9,25,13,novo incendio em aveiro sever do vouga talhadas httpstcosexgox4peg fogospt,0,negative,0.8129738569259644,38.9369782,-9.3282374,True
4850,2017-09-25,2017,9,25,13,novo incendio em guarda vila nova de foz coa castelo melhor httpstcoqwf0e47qhv fogospt,0,negative,0.7414799928665161,37.1024889,-8.680082870506432,True
4851,2017-09-25,2017,9,25,13,novo incendio em lisboa loures santo antonio dos cavaleiros frielas httpstcof6qmhz0sju fogospt,0,negative,0.7714470028877258,38.72240025,-9.396909171649876,True
4852,2017-09-25,2017,9,25,13,oremos maos_juntasmaos_juntasmaos_juntas mercado municipal de santo amaro sofreu um forte incendio esta madrugada vamos httpstco1b9wldjbx1,0,negative,0.8098427057266235,40.7324627,-8.371094,True
4853,2017-09-25,2017,9,25,12,25092017 um incendio atingiu mercado municipal de santo amaro nao ha vitimas,0,negative,0.6867555379867554,41.0818397,-7.1424138,True
4854,2017-09-25,2017,9,25,12,mercado municipal de santo amaro sofreu incendio nessa madrugada se sentindo triste,0,negative,0.9309769868850708,38.81831335,-9.145907193419111,True
4855,2017-09-25,2017,9,25,12,07h51bombeiros foram acionados na noite de ontem para combater incendio na casa da arvore na barao homem de melo barracao de madeira ,0,neutral,0.5952478051185608,37.1024889,-8.680082870506432,True
4856,2017-09-25,2017,9,25,12,novo artigo acesse bombeiros controlam incendio no mercado municipal de santo amaro httpstcoz6aqhqczve httpstco8aouxt9fh6,0,neutral,0.6771095991134644,37.1024889,-8.680082870506432,True
4857,2017-09-25,2017,9,25,11,novo incendio em braganca mirandela vale de salgueiro httpstcogdrvjmhcvy fogospt,0,negative,0.7340081930160522,37.1024889,-8.680082870506432,True
4858,2017-09-25,2017,9,25,10,incendio no concelho de macedo de cavaleiros continua activo httpstcoik4dpgu8ov,0,negative,0.6816744208335876,37.1024889,-8.680082870506432,True
4859,2017-09-25,2017,9,25,9,novo incendio em santarem ferreira do zezere areias pias httpstcovuezgrf8np fogospt,0,negative,0.7679594159126282,37.1024889,-8.680082870506432,True
4860,2017-09-25,2017,9,25,8,novo incendio em lisboa loures loures httpstcoylaskrhki0 fogospt,0,negative,0.8007004857063293,41.5362124,-6.9560267,True
4861,2017-09-25,2017,9,25,2,novo incendio em leiria peniche serra delrei httpstcoqbbzf1kkzr fogospt,0,negative,0.7637389302253723,39.9151369,-7.4614654,True
4862,2017-09-27,2017,9,27,22,novo incendio em lisboa sintra queluz belas httpstcotolmqkojz2 fogospt,0,negative,0.7591175436973572,39.71298235,-8.333011783478948,True
4863,2017-09-27,2017,9,27,22,novo incendio em porto amarante travanca httpstcoic2gpxnrzx fogospt,0,negative,0.7859024405479431,38.8444686,-9.206289225745532,True
4864,2017-09-27,2017,9,27,22,novo incendio em braganca torre de moncorvo urros peredo dos castelhanos httpstcofqvu00ac8o fogospt,0,negative,0.7901726365089417,39.3566221,-9.3812853,True
4865,2017-09-27,2017,9,27,22,novo incendio em braga amares torre portela httpstcoaqtf6nbovn fogospt,0,negative,0.7096585631370544,39.7093133,-8.8302817,True
4866,2017-09-27,2017,9,27,20,novo incendio em lisboa cadaval cadaval pero moniz httpstconkawizrtzd fogospt,0,negative,0.7655397057533264,41.1494512,-8.6107884,True
4867,2017-09-27,2017,9,27,19,novo incendio em braga vila verde ribeira do neiva httpstcokcvd1dg6gd fogospt,0,negative,0.7626673579216003,41.1083186,-7.0750631,True
4868,2017-09-27,2017,9,27,19,novo incendio em porto vila nova de gaia sao felix da marinha httpstco6yvtuvzzor fogospt,0,negative,0.7182471752166748,41.66108235,-8.383480367321432,True
4869,2017-09-27,2017,9,27,19,novo incendio em lisboa sintra almargem do bispo pero pinheiro montelavar httpstconypxpdmgt5 fogospt,0,negative,0.7522895932197571,40.12501085,-7.511099494457706,True
4870,2017-09-27,2017,9,27,19,piruka wbg no mesmo quarto de hotel em coimbra deve parecer que tem um incendio la dentro,0,negative,0.8803951144218445,39.242859,-9.1026628,True
4871,2017-09-27,2017,9,27,19,novo incendio em lisboa torres vedras ventosa httpstcojm9jj4a108 fogospt,0,negative,0.7603865265846252,41.70315065,-8.482516973787375,True
4872,2017-09-27,2017,9,27,19,novo incendio em beja odemira sao teotonio httpstcoeyrjtrvrpg fogospt,0,negative,0.8695862293243408,41.1494512,-8.6107884,True
4873,2017-09-27,2017,9,27,19,novo incendio em braga fafe aroes sao romao httpstconexr8pmtzz fogospt,2,negative,0.7312589287757874,38.83977325,-9.319917216660787,True
4874,2017-09-27,2017,9,27,18,novo incendio em lisboa sintra colares httpstcodxrkpoftcl fogospt,0,negative,0.788025438785553,40.2111931,-8.4294632,True
4875,2017-09-27,2017,9,27,18,novo incendio em porto penafiel canelas httpstcozxyf9ei5f7 fogospt,2,negative,0.7967939972877502,39.0669283,-9.3110571,True
4876,2017-09-27,2017,9,27,18,novo incendio em viseu viseu viseu httpstcoekbygen5jq fogospt,0,negative,0.6834100484848022,37.5976,-8.6422,True
4877,2017-09-27,2017,9,27,17,novo incendio em vila real mesao frio barqueiros httpstco7pzzf8wm9c fogospt,0,negative,0.7992603182792664,38.83554455,-9.352237113314317,True
4878,2017-09-27,2017,9,27,17,novo incendio em viseu vouzela queira httpstcopmajxi1wh7 fogospt,0,negative,0.7663954496383667,41.2039194,-8.292240964931633,True
4879,2017-09-27,2017,9,27,17,novo incendio em porto paredes louredo httpstcoajakraijbd fogospt,0,negative,0.7907912135124207,40.6574713,-7.9138664,True
4880,2017-09-27,2017,9,27,17,novo incendio em braga povoa de lanhoso esperanca brunhais httpstcoorwkdwosrv fogospt,0,negative,0.7494962215423584,41.2039194,-8.292240964931633,True
4881,2017-09-27,2017,9,27,17,novo incendio em aveiro santa maria da feira lobao giao louredo guisande httpstcozs6ahaa0lh fogospt,0,negative,0.7119311094284058,41.1604717,-7.8883733,True
4882,2017-09-27,2017,9,27,17,novo incendio em coimbra cantanhede cantanhede pocarica httpstcodoizkl6ozb fogospt,0,negative,0.7400122284889221,40.6901731,-8.053,True
4883,2017-09-27,2017,9,27,17,novo incendio em coimbra figueira da foz alhadas httpstco9aap2jnosg fogospt,0,negative,0.7570355534553528,41.2375906,-8.3423236,True
4884,2017-09-27,2017,9,27,16,novo incendio em santarem tomar sao joao baptista santa maria dos olivais httpstco8hqdkdeqdv fogospt,0,negative,0.679760754108429,41.5838923,-8.183236922801518,True
4885,2017-09-27,2017,9,27,16,novo incendio em aveiro sao joao da madeira sao joao da madeira httpstcoq2qlnsdume fogospt,0,negative,0.719482958316803,40.97342205,-8.45598187256273,True
4886,2017-09-27,2017,9,27,16,novo incendio em lisboa oeiras carnaxide queijas httpstcovurduqm9ka fogospt,0,negative,0.76216059923172,40.3662239,-8.5851472,True
4887,2017-09-27,2017,9,27,16,novo incendio em setubal almada laranjeiro feijo httpstco3jrxpi9fal fogospt,0,negative,0.8045660257339478,40.1898767,-8.7838465,True
4888,2017-09-27,2017,9,27,16,novo incendio em porto lousada aveleda httpstcosj0kdz9cof fogospt,0,negative,0.786620557308197,39.4652053,-8.466436276630382,True
4889,2017-09-27,2017,9,27,16,novo incendio em lisboa sintra agualva mirasintra httpstcoplpnw62vr2 fogospt,0,negative,0.77906334400177,40.897404,-8.490683816868543,True
4890,2017-09-27,2017,9,27,16,novo incendio em porto lousada lustosa barrosas santo estevao httpstco19ptrxu7ma fogospt,0,negative,0.8004053235054016,38.7124971,-9.271300382407272,True
4891,2017-09-27,2017,9,27,15,novo incendio em lisboa mafra azueira sobral da abelheira httpstcopmrfulenzy fogospt,0,negative,0.786976158618927,38.6831302,-9.1576301,True
4892,2017-09-27,2017,9,27,15,novo incendio em vila real boticas vilar viveiro httpstcoaco0wcrt5o fogospt,0,negative,0.7598040103912354,41.277709,-8.2478769,True
4893,2017-09-27,2017,9,27,14,novo incendio em braga vizela santa eulalia httpstcok7p8f2yj6y fogospt,0,negative,0.7745612859725952,41.1494512,-8.6107884,True
4894,2017-09-27,2017,9,27,14,novo incendio em lisboa mafra igreja nova cheleiros httpstcoct0va790rf fogospt,1,negative,0.7348418235778809,38.9960641,-9.3334902,True
4895,2017-09-27,2017,9,27,14,novo incendio em lisboa sintra sao joao das lampas terrugem httpstcocqy4eiflsx fogospt,2,negative,0.7181330919265747,41.6672788,-7.7368133,True
4896,2017-09-27,2017,9,27,14,novo incendio em beja beja beja santiago maior sao joao baptista httpstcoae7ajlnmlh fogospt,0,negative,0.6058866381645203,41.45615,-8.2175346,True
4897,2017-09-27,2017,9,27,14,novo incendio em aveiro oliveira do bairro oia httpstcoesmasblgzz fogospt,1,negative,0.789547860622406,41.355457,-8.2992289,True
4898,2017-09-27,2017,9,27,13,novo incendio em aveiro vale de cambra macieira de cambra httpstcoz8hc91nghb fogospt,0,negative,0.7756829857826233,38.9369782,-9.3282374,True
4899,2017-09-27,2017,9,27,13,novo incendio em aveiro arouca tropeco httpstcov3ijeehxbw fogospt,0,negative,0.7681103348731995,38.83554455,-9.352237113314317,True
4900,2017-09-27,2017,9,27,13,novo incendio em lisboa mafra enxara do bispo gradil vila franca do rosario httpstconst2uibj0u fogospt,1,negative,0.8341810703277588,40.9536513,-8.4352483,True
4901,2017-09-27,2017,9,27,10,novo incendio em beja moura santo agostinho sao joao baptista santo amador httpstcosllpawmxur fogospt,0,negative,0.7275975346565247,38.8470705,-9.3778925,True
4902,2017-09-27,2017,9,27,9,novo incendio em faro loule loule sao sebastiao httpstcoqgo92b00pq fogospt,0,negative,0.7675726413726807,41.2039194,-8.292240964931633,True
4903,2017-09-27,2017,9,27,9,novo incendio em guarda sabugal ruvina ruivos vale das eguas httpstcozweusk0l1u fogospt,0,negative,0.7794191241264343,41.45615,-8.2175346,True
4904,2017-09-27,2017,9,27,9,novo incendio em coimbra mira mira httpstcose3pqxopkn fogospt,0,negative,0.6971475481987,38.97511545,-9.251081895559102,True
4905,2017-09-27,2017,9,27,8,novo incendio em braga celorico de basto britelo gemeos ourilhe httpstco6dekuysjlo fogospt,0,negative,0.717271625995636,38.09063055,-7.420612276319435,True
4906,2017-09-27,2017,9,27,8,novo incendio em aveiro aveiro oliveirinha httpstco0yyx5ojau4 fogospt,0,negative,0.7428116798400879,40.4364825,-7.013654963166911,True
4907,2017-09-27,2017,9,27,7,novo incendio em coimbra coimbra sao martinho do bispo ribeira de frades httpstcol571lejudv fogospt,0,negative,0.7530440092086792,40.4284618,-8.7372138,True
4908,2017-09-27,2017,9,27,6,novo incendio em lisboa vila franca de xira alverca do ribatejo sobralinho httpstcoqxlv1dhdad fogospt,0,negative,0.7929649949073792,40.640496,-8.6537841,True
4909,2017-09-27,2017,9,27,0,novo incendio em braga cabeceiras de basto cabeceiras de basto httpstcos98pyklc2m fogospt,0,negative,0.7216299772262573,42.0278786,-8.417328561790193,True
4910,2017-09-29,2017,9,29,23,chamas atingem quase dez metros de altura em incendio no bairro porto velho httpstcohta9xfk2y9,0,negative,0.7173768281936646,38.9173535,-9.0260969,True
4911,2017-09-29,2017,9,29,23,novo incendio em beja beja beja salvador santa maria da feira httpstcoghp0ijzpxq fogospt,1,negative,0.6793071031570435,38.9369782,-9.3282374,True
4912,2017-09-29,2017,9,29,22,novo incendio em leiria marinha grande marinha grande httpstcovef8vy0aft fogospt,1,negative,0.7642361521720886,38.8470705,-9.3778925,True
4913,2017-09-29,2017,9,29,22,novo incendio em viseu resende carquere httpstco5zbzb64hjl fogospt,0,negative,0.7552419900894165,41.5654887,-8.010196481857573,True
4914,2017-09-29,2017,9,29,21,novo incendio em viana do castelo ponte de lima rebordoes santa maria httpstcoivgc30mtnn fogospt,0,negative,0.7689617276191711,38.0439558,-7.854392350486331,True
4915,2017-09-29,2017,9,29,21,novo incendio em lisboa loures loures httpstcoiy0gr1m2us fogospt,0,negative,0.7908816933631897,39.7495952,-8.9298895,True
4916,2017-09-29,2017,9,29,21,novo incendio em coimbra oliveira do hospital nogueira do cravo httpstcouyfmhltzvk fogospt,0,negative,0.7209415435791016,41.0861903,-7.9636451,True
4917,2017-09-29,2017,9,29,20,novo incendio em vila real mesao frio barqueiros httpstcomseo8kt5h9 fogospt,0,negative,0.7888728380203247,38.569601,-8.9011653,True
4918,2017-09-29,2017,9,29,20,novo incendio em leiria pombal vila ca httpstcon2slnwutc3 fogospt,1,negative,0.772246778011322,41.7353587,-8.5781207,True
4919,2017-09-29,2017,9,29,20,novo incendio em porto paredes rebordosa httpstco4g1kjn3tm8 fogospt,0,negative,0.7986733317375183,38.8308741,-9.1684512,True
4920,2017-09-29,2017,9,29,19,novo incendio em coimbra cantanhede cadima httpstco7kftngry9w fogospt,0,negative,0.761009156703949,41.1604717,-7.8883733,True
4921,2017-09-29,2017,9,29,18,novo incendio em leiria alvaiazere pussos sao pedro httpstcommolruir8r fogospt,0,negative,0.806556224822998,41.2202567,-8.4112601,True
4922,2017-09-29,2017,9,29,18,novo incendio em santarem santarem alcanede httpstcobwl7ecs9ei fogospt,0,negative,0.7170093655586243,40.3461879,-8.5940128,True
4923,2017-09-29,2017,9,29,17,novo incendio em lisboa sintra rio de mouro httpstcoriosmjaia0 fogospt,0,negative,0.8151292204856873,38.5241783,-8.8932341,True
4924,2017-09-29,2017,9,29,17,novo incendio em guarda seia santa marinha sao martinho httpstcowfwcqse05r fogospt,0,negative,0.7898856997489929,39.8161333,-8.402050612289344,True
4925,2017-09-29,2017,9,29,17,novo incendio em aveiro castelo de paiva fornos httpstcowwqch6tzpe fogospt,0,negative,0.7833845019340515,38.0439558,-7.854392350486331,True
4926,2017-09-29,2017,9,29,17,novo incendio em aveiro estarreja avanca httpstcooomtoyv8ma fogospt,0,negative,0.7290507555007935,38.83554455,-9.352237113314317,True
4927,2017-09-29,2017,9,29,17,novo incendio em lisboa cascais sao domingos de rana httpstcokg15bitty7 fogospt,0,negative,0.8139293193817139,40.4329517,-7.659395270433721,True
4928,2017-09-29,2017,9,29,17,novo incendio em vila real vila pouca de aguiar vreia de jales httpstcog1hkzlpz2t fogospt,0,negative,0.777780294418335,40.640496,-8.6537841,True
4929,2017-09-29,2017,9,29,16,novo incendio em lisboa loures santa iria de azoia sao joao da talha bobadela httpstcojmosr2ztyf fogospt,0,negative,0.8906227946281433,38.645866,-9.240724,True
4930,2017-09-29,2017,9,29,16,novo incendio em porto lousada silvares pias nogueira alvarenga httpstcoom99ncag1g fogospt,0,negative,0.7152450680732727,40.640496,-8.6537841,True
4931,2017-09-29,2017,9,29,15,novo incendio em portalegre elvas sao vicente ventosa httpstcoknwwsnlvnc fogospt,0,negative,0.8005421161651611,38.72240025,-9.396909171649876,True
4932,2017-09-29,2017,9,29,15,novo incendio em viseu cinfaes alhoes bustelo gralheira ramires httpstcomnjasvjaaa fogospt,0,negative,0.7839206457138062,41.4445414,-7.5718811,True
4933,2017-09-29,2017,9,29,14,novo incendio em lisboa alenquer ota httpstcophfbfwgvue fogospt,0,negative,0.7569839954376221,38.80670295,-9.094753249434362,True
4934,2017-09-29,2017,9,29,14,novo incendio em lisboa alenquer alenquer santo estevao triana httpstcohocdmricfj fogospt,0,negative,0.7935499548912048,41.1494512,-8.6107884,True
4935,2017-09-29,2017,9,29,14,novo incendio em santarem entroncamento nossa senhora de fatima httpstcowtvlqxpyvy fogospt,0,negative,0.8048328161239624,38.8811828,-7.1637495,True
4936,2017-09-29,2017,9,29,14,novo incendio em porto matosinhos perafita lavra santa cruz do bispo httpstcocri6yzzy7u fogospt,0,negative,0.8076645731925964,41.051167,-8.0056081,True
4937,2017-09-29,2017,9,29,13,novo incendio em castelo branco covilha covilha canhoso httpstco1jgwyuhwb6 fogospt,0,negative,0.7610034346580505,38.7077507,-9.1365919,True
4938,2017-09-29,2017,9,29,13,novo incendio em castelo branco vila velha de rodao fratel httpstconiewv1dfcl fogospt,0,negative,0.7846395373344421,39.0455076,-9.015867806454288,True
4939,2017-09-29,2017,9,29,13,novo incendio em aveiro santa maria da feira lobao giao louredo guisande httpstcohota68lltv fogospt,0,negative,0.7109800577163696,41.21704075,-8.675064594639554,True
4940,2017-09-29,2017,9,29,12,novo incendio em castelo branco vila velha de rodao sarnadas de rodao httpstcop5frbaufal fogospt,0,negative,0.7524222135543823,40.2775841,-7.4960835,True
4941,2017-09-29,2017,9,29,12,novo incendio em braga celorico de basto cacarilhe infesta httpstconlwh9urpti fogospt,0,negative,0.8631684184074402,40.2059441,-7.3765051,True
4942,2017-09-29,2017,9,29,12,novo incendio em porto paredes gandra httpstcovnzm2kb5k6 fogospt,0,negative,0.7666808366775513,39.7437902,-8.8071119,True
4943,2017-09-29,2017,9,29,12,ha um incendio ativo no sitio da achada jardim da serra desde as 8h00 desta sextafeira httpstcofqf1b9vogb,1,negative,0.7973931431770325,40.9694019,-8.47631588054248,True
4944,2017-09-29,2017,9,29,11,novo incendio em aveiro arouca tropeco httpstcoyhjwfq18n8 fogospt,0,negative,0.7762876152992249,41.4463446,-8.4188096,True
4945,2017-09-29,2017,9,29,11,novo incendio em porto gondomar foz do sousa covelo httpstco42jyfmxnhe fogospt,0,negative,0.7387526631355286,41.2123637,-8.347580212435714,True
4946,2017-09-29,2017,9,29,11,novo incendio em viseu moimenta da beira pera velha aldeia de nacomba ariz httpstcoieu3gf6u5g fogospt,0,negative,0.7199355363845825,32.6953204,-17.0009571,True
4947,2017-09-29,2017,9,29,11,novo incendio em lisboa mafra encarnacao httpstco1okybu8arb fogospt,0,negative,0.7876237034797668,32.6953204,-17.0009571,True
4948,2017-09-29,2017,9,29,11,novo incendio em aveiro aveiro esgueira httpstcokpha6982y1 fogospt,0,negative,0.6802451610565186,40.640496,-8.6537841,True
4949,2017-09-29,2017,9,29,10,novo incendio em coimbra oliveira do hospital lourosa httpstco4bcgnnnino fogospt,0,negative,0.7738629579544067,41.0994524,-8.4999065,True
4950,2017-09-29,2017,9,29,10,novo incendio em setubal palmela poceirao marateca httpstcodbrhbdeqfx fogospt,0,negative,0.8141596913337708,40.9552961,-7.608990242720406,True
4951,2017-09-29,2017,9,29,10,novo incendio em braganca braganca serapicos httpstcokn0a7wwrha fogospt,1,negative,0.7555742263793945,38.9369782,-9.3282374,True
4952,2017-09-29,2017,9,29,8,novo incendio em vila real valpacos carrazedo de montenegro curros httpstcoudmtnr3spi fogospt,0,negative,0.7659209966659546,41.6174693,-6.7617505,True
4953,2017-09-29,2017,9,29,8,novo incendio em santarem tomar sao joao baptista santa maria dos olivais httpstcotiogf6mjbd fogospt,0,negative,0.7206668257713318,41.6174693,-6.7617505,True
4954,2017-09-29,2017,9,29,2,novo incendio em braga povoa de lanhoso esperanca brunhais httpstcoftcnt5safo fogospt,0,negative,0.7480453848838806,40.9014091,-7.9311761,True
4955,2017-10-01,2017,10,1,23,novo incendio em lisboa sintra colares httpstco2wnfddlwem fogospt,0,negative,0.7938217520713806,40.6574713,-7.9138664,True
4956,2017-10-01,2017,10,1,23,novo incendio em lisboa loures santo antao sao juliao do tojal httpstcodnlwyo4hac fogospt,0,negative,0.7510528564453125,41.5759516,-8.2699521,True
4957,2017-10-01,2017,10,1,22,novo incendio em porto valongo ermesinde httpstcolncxa4ywg2 fogospt,0,negative,0.7728326320648193,38.6143,-8.88374,True
4958,2017-10-01,2017,10,1,22,novo incendio em braga fafe ardegao arnozela seidoes httpstcopzomfogkeh fogospt,0,negative,0.6593599915504456,38.5241783,-8.8932341,True
4959,2017-10-01,2017,10,1,21,novo incendio em beja ferreira do alentejo alfundao peroguarda httpstcobsnklnpllk fogospt,0,negative,0.7761542797088623,38.83554455,-9.352237113314317,True
4960,2017-10-01,2017,10,1,21,novo incendio em porto baiao loivos da ribeira tresouras httpstcow2i8b7zfs9 fogospt,0,negative,0.7965272068977356,38.8766212,-9.1313504,True
4961,2017-10-01,2017,10,1,21,novo incendio em santarem tomar casais alviobeira httpstcoqwuiv4j5hy fogospt,0,negative,0.688819408416748,41.1494512,-8.6107884,True
4962,2017-10-01,2017,10,1,20,novo incendio em guarda meda marialva httpstcognhtqvstub fogospt,0,negative,0.727899968624115,38.0916095,-8.047636836557743,True
4963,2017-10-01,2017,10,1,20,novo incendio em braganca braganca serapicos httpstcot2vgrpspoi fogospt,0,negative,0.807870626449585,41.1616306,-8.0355439,True
4964,2017-10-01,2017,10,1,20,novo incendio em santarem macao macao penhascoso aboboreira httpstcothx201vlgr fogospt,0,negative,0.8032199740409851,39.68278325,-8.355666500752733,True
4965,2017-10-01,2017,10,1,20,novo incendio em braga guimaraes briteiros santo estevao donim httpstcomeadmw8cbn fogospt,0,negative,0.7710448503494263,38.5707742,-7.9092808,True
4966,2017-10-01,2017,10,1,19,novo incendio em lisboa cascais alcabideche httpstcokcny6xfxjf fogospt,0,negative,0.7781898975372314,40.909642,-7.2310275,True
4967,2017-10-01,2017,10,1,19,novo incendio em viseu cinfaes tendais httpstcoramhce337m fogospt,1,negative,0.7751889228820801,41.6174693,-6.7617505,True
4968,2017-10-01,2017,10,1,19,novo incendio em santarem rio maior azambujeira malaqueijo httpstcokcmybuzhb5 fogospt,0,negative,0.7588139176368713,39.58757705,-8.053809402936025,True
4969,2017-10-01,2017,10,1,18,novo incendio em porto pacos de ferreira ferreira httpstcojvxijgponh fogospt,0,negative,0.7960324883460999,41.4417677,-8.2955712,True
4970,2017-10-01,2017,10,1,18,novo incendio em leiria obidos amoreira httpstcomyhg70f016 fogospt,0,negative,0.7634968757629395,38.72240025,-9.396909171649876,True
4971,2017-10-01,2017,10,1,18,novo incendio em porto paredes beire httpstcojjuwsr9b0h fogospt,0,negative,0.7743227481842041,41.0142975,-8.0529355,True
4972,2017-10-01,2017,10,1,18,novo incendio em porto penafiel duas igrejas httpstcolg5y7gzocn fogospt,1,negative,0.7622854113578796,39.29576595,-8.826898821922235,True
4973,2017-10-01,2017,10,1,17,novo incendio em aveiro ilhavo gafanha do carmo httpstcobza7wsu6zh fogospt,0,negative,0.7241128087043762,41.290118,-8.378194008811969,True
4974,2017-10-01,2017,10,1,17,homem encontrado carbonizado num incendio em pacos de ferreira httpstcop2bxgd1ccd,0,negative,0.7482731342315674,39.7437902,-8.8071119,True
4975,2017-10-01,2017,10,1,17,novo incendio em lisboa mafra milharado httpstcox86vpovwfd fogospt,1,negative,0.7968162894248962,41.1494512,-8.6107884,True
4976,2017-10-01,2017,10,1,16,rio maior cerca de 80 bombeiros combatem incendio em arruda dos pisoes httpstcoskwx7jwo9d,0,neutral,0.5359004735946655,40.640496,-8.6537841,True
4977,2017-10-01,2017,10,1,16,incendio em sao cristovao de nogueira mobilizou bombeiros de cinfaes httpstcotmth0dehfn httpstcozoqgdhress,0,negative,0.505099356174469,41.290118,-8.378194008811969,True
4978,2017-10-01,2017,10,1,16,novo incendio em portalegre alter do chao alter do chao httpstcoiqywygdrxx fogospt,0,negative,0.7783884406089783,38.9369782,-9.3282374,True
4979,2017-10-01,2017,10,1,16,novo incendio em lisboa lisboa santa clara httpstcopmayifndgw fogospt,0,negative,0.7524333596229553,38.1315902,-6.9779893,True
4980,2017-10-01,2017,10,1,16,novo incendio em santarem sardoal sardoal httpstco3vrxbszdz7 fogospt,0,negative,0.7531864643096924,39.31653115,-8.838346307266782,True
4981,2017-10-01,2017,10,1,16,novo incendio em vila real mesao frio barqueiros httpstco9nui259j6f fogospt,0,negative,0.7757717370986938,41.0736335,-8.1294062,True
4982,2017-10-01,2017,10,1,15,novo incendio em lisboa lourinha reguengo grande httpstco6czrhqosfu fogospt,0,negative,0.7947326898574829,39.2001177,-7.659037,True
4983,2017-10-01,2017,10,1,15,novo incendio em lisboa loures loures httpstcoayed1nwhm8 fogospt,0,negative,0.765087902545929,38.7077507,-9.1365919,True
4984,2017-10-01,2017,10,1,15,novo incendio em aveiro agueda trofa segadaes lamas do vouga httpstco73wlhasxqe fogospt,0,negative,0.763017475605011,39.53347,-8.16034,True
4985,2017-10-01,2017,10,1,15,novo incendio em beja moura santo agostinho sao joao baptista santo amador httpstcoo3lkkknbor fogospt,0,negative,0.7108440399169922,41.1604717,-7.8883733,True
4986,2017-10-01,2017,10,1,15,novo incendio em viseu cinfaes sao cristovao de nogueira httpstcodg0pcucdsx fogospt,0,negative,0.7165544033050537,39.2837447,-9.2101967,True
4987,2017-10-01,2017,10,1,15,novo incendio em viseu moimenta da beira peva segoes httpstcofbtiyztsxe fogospt,0,negative,0.7409260869026184,38.8308741,-9.1684512,True
