sub_id;date/time;user_id;user_rating;fire_verified;smoke_verified;lat;lon;text_district;text_loc;text_keywords
5231;07/10/2017 18:12;5231;16;0;0;41.5136392;-7.9878132;;;incendio
5232;07/10/2017 18:21;5232;19;0;0;41.1616546;-8.12779201865893;braga;;incendio-chamas
5233;07/10/2017 18:06;5233;19;0;1;41.1494512;-8.6107884;aveiro;ovar;incendio
5234;07/10/2017 18:17;5234;7;0;0;41.70107015;-8.291225971459772;aveiro;arouca;incendio
5235;07/10/2017 18:16;5235;6;0;1;41.1616306;-8.0355439;lisboa;cascais;incendio
5236;07/10/2017 18:27;5236;14;0;0;40.8456684;-8.64847761987809;porto;trofa;incendio
5237;07/10/2017 18:00;5237;18;0;0;41.0632929;-8.4401006;braga;barcelos;incendio-urbanização
5238;07/10/2017 17:16;5238;12;0;0;38.70957065;-9.390136815849148;braga;;incendio
5239;07/10/2017 17:11;5239;20;0;0;41.3302367;-8.5724918;santarem;abrantes;incendio
5240;07/10/2017 17:57;5240;15;0;0;41.5314496;-8.6192306;viseu;tarouca;incendio
5241;07/10/2017 17:46;5241;12;0;0;41.5848975;-8.097119;porto;gondomar;incendio
5242;07/10/2017 17:42;5242;13;0;0;41.1816147;-8.510618352097412;;;incendio-casa
5243;07/10/2017 17:02;5243;3;0;0;41.8321858;-7.3845466;;amarante;incendio
5244;07/10/2017 17:17;5244;14;0;0;41.1816147;-8.510618352097412;aveiro;vagos;incendio
5245;07/10/2017 17:11;5245;5;0;1;41.1398199;-8.5326269;porto;maia;incendio
5246;07/10/2017 16:04;5246;1;0;1;40.8456684;-8.64847761987809;aveiro;;incendio
5247;07/10/2017 16:04;3453;2;0;0;41.1494512;-8.6107884;santarem;;incendio
5248;07/10/2017 16:58;1036;8;0;1;40.3972486;-8.2287169;porto;felgueiras;incendio
5249;07/10/2017 16:05;5249;8;0;1;41.2699316;-8.0804563;porto;maia;incendio
5250;07/10/2017 16:30;5250;1;0;0;40.640496;-8.6537841;;braganca;incendio-incêndio
5251;07/10/2017 16:08;5251;3;0;0;41.3647716;-8.1989321;aveiro;trofa agueda;incendio
5252;07/10/2017 16:15;5252;17;0;1;41.2665781;-8.540036;coimbra;;incendio
5253;07/10/2017 16:56;5253;8;0;0;41.772505;-6.8153638;;;incendio
5254;07/10/2017 16:15;5254;7;0;0;41.010273;-8.487896654288974;;gondomar;incendio
5255;07/10/2017 16:59;5255;20;0;1;40.63500515;-8.471344440818028;;monchique;incendio
5256;07/10/2017 16:51;5256;15;0;1;40.16601205;-8.409124376149265;porto;;incendio-urbanização
5257;07/10/2017 15:10;5257;18;0;1;41.1398199;-8.5326269;;valongo;incendio
5258;07/10/2017 15:53;5258;13;0;1;37.3179725;-8.5558655;;valongo;incendio
5259;07/10/2017 15:17;5259;11;0;1;41.290118;-8.378194008811969;;valongo gondomar;incendio
5260;07/10/2017 15:08;5260;19;0;0;41.1398199;-8.5326269;porto;lousada;incendio
5261;07/10/2017 15:34;5261;7;0;0;41.1909794;-8.4980511;braga;amares;incendio
5262;07/10/2017 15:59;5262;4;0;1;41.1494512;-8.6107884;porto;;incendio
5263;07/10/2017 15:18;5263;1;0;0;41.1909794;-8.4980511;porto;;incendio
5264;07/10/2017 15:11;3834;14;0;0;41.6537982;-8.395888;beja;;incendio
5265;07/10/2017 15:55;5265;1;0;1;41.451406;-8.1708502;lisboa;mafra;incendio
5266;07/10/2017 15:23;1348;0;0;0;41.290118;-8.378194008811969;braga;;incendio
5267;07/10/2017 15:41;5267;9;0;1;41.1494512;-8.6107884;coimbra;;fumo-incendio
5268;07/10/2017 15:49;5268;10;0;1;38.8987031;-9.2573321;aveiro;anadia;incendio
5269;07/10/2017 15:56;5157;17;0;0;41.5759516;-8.2699521;faro;monchique;incendio
5270;07/10/2017 15:38;5270;17;0;0;40.1419042;-8.8094286;porto;;incendio
5271;07/10/2017 15:41;5271;4;0;1;41.3302367;-8.5724918;braga;;incendio-petroleo
5272;07/10/2017 15:59;5272;16;0;0;40.450413100000006;-8.459512259434737;viseu;;incendio
5273;07/10/2017 15:32;5273;12;0;0;37.32900695;-8.583798293167828;aveiro;estarreja;incendio
5274;07/10/2017 15:25;5274;16;0;0;41.4577874;-8.51084272533485;;chaves;incendio
5275;07/10/2017 15:38;5275;1;0;1;40.6574713;-7.9138664;aveiro;arouca;incendio
5276;07/10/2017 15:08;395;3;0;0;40.640496;-8.6537841;viseu;sernancelhe;incendio-fumo
5277;07/10/2017 14:45;5277;13;0;0;40.2111931;-8.4294632;;moncao;incendio
5278;07/10/2017 14:08;5278;18;0;0;41.7368323;-7.480509154651061;lisboa;lourinha;incendio
5279;07/10/2017 14:09;3119;14;0;1;40.6574713;-7.9138664;;;incendio
5280;07/10/2017 14:47;5280;14;0;1;38.915801;-9.2425256;porto;;incendio
5281;07/10/2017 14:53;4313;18;0;1;39.8433694;-8.4503903;braga;guimaraes;incendio
5282;07/10/2017 14:26;4592;17;0;0;40.6574713;-7.9138664;lisboa;mafra;incendio-petroleo
5283;07/10/2017 14:00;2334;2;0;0;41.1494512;-8.6107884;leiria;pombal;incendio-petroleo
5284;07/10/2017 14:23;5284;10;0;1;41.51485265;-8.24812729031708;lisboa;mafra;incendio
5285;07/10/2017 14:32;5285;16;0;0;40.640496;-8.6537841;aveiro;anadia moita;incendio
5286;07/10/2017 14:18;931;9;0;0;39.9501546;-8.7516678;aveiro;ovar;incendio-hospital
5287;07/10/2017 14:42;5287;9;0;1;38.9369782;-9.3282374;leiria;pombal;incendio
5288;07/10/2017 14:21;5288;17;0;1;40.4426833;-8.4359581;aveiro;;incendio
5289;07/10/2017 14:08;4089;4;0;1;41.1494512;-8.6107884;lisboa;sintra;incendio
5290;07/10/2017 14:24;5290;15;0;1;40.8456684;-8.64847761987809;braga;guimaraes;incendio-propagacao
5291;07/10/2017 14:46;5291;18;0;0;39.9161851;-8.6279171;porto;maia;incendio
5292;07/10/2017 14:14;5292;4;0;0;40.51344025;-8.502342333907052;aveiro;vagos;incendio
5293;07/10/2017 13:32;5293;8;0;0;41.23734565;-8.629998173364326;;;incendio-fertilizante
5294;07/10/2017 13:46;4068;14;0;1;40.4689255;-8.646247794539015;;;incendio
5295;07/10/2017 13:23;4469;15;0;0;40.6574713;-7.9138664;aveiro;mealhada;incendio
5296;07/10/2017 13:58;5296;19;0;1;40.7367759;-8.638451;;valongo;incendio
5297;07/10/2017 13:22;1484;15;0;0;41.1473685;-8.5074154;coimbra;cantanhede;incendio
5298;07/10/2017 13:09;5298;0;0;1;40.1816892;-7.8090859;aveiro;;incendio
5299;07/10/2017 13:02;452;5;0;1;40.640496;-8.6537841;braga;barcelos;incendio
5300;07/10/2017 13:27;5300;18;0;1;41.167361850000006;-8.494439392643022;;;incendio
5301;07/10/2017 13:12;5301;15;0;0;40.3461879;-8.5940128;setubal;almada;incendio
5302;07/10/2017 13:08;5302;4;0;1;40.5259562;-8.5999491;;fundao;incendio-gas
5303;07/10/2017 13:45;197;19;0;0;41.5314496;-8.6192306;aveiro;;incendio
5304;07/10/2017 13:52;5304;2;0;1;41.7634894;-8.6557934;;;incendio-ignicao
5305;07/10/2017 13:37;5305;19;0;1;40.12501085;-7.511099494457706;viseu;moura;incendio
5306;07/10/2017 13:46;2443;11;0;1;40.640496;-8.6537841;santarem;tomar;incendio
5307;07/10/2017 13:36;5307;2;0;1;40.0460143;-7.951515;santarem;;incendio
5308;07/10/2017 13:24;5308;17;0;0;40.6574713;-7.9138664;;braganca;incendio
5309;07/10/2017 13:54;5309;3;0;1;40.9841603;-7.8916425;;;incendio
5310;07/10/2017 13:21;5310;18;0;0;39.55279855;-8.492327917080377;viseu;cinfaes;incendio-ignicao
5311;07/10/2017 13:49;5311;5;0;1;41.2699316;-8.0804563;braga;guimaraes;incendio
5312;07/10/2017 12:24;818;15;0;1;41.2699316;-8.0804563;;amarante;incendio
5313;07/10/2017 12:50;5313;0;0;0;41.5276432;-8.3407567;aveiro;arouca;incendio
5314;07/10/2017 12:28;5314;4;0;0;40.9536513;-8.4352483;porto;trofa;incendio-chamas
5315;07/10/2017 12:57;5315;15;0;0;41.2699316;-8.0804563;;;incendio
5316;07/10/2017 12:38;5316;20;0;1;40.1816892;-7.8090859;;;incendio
5317;07/10/2017 12:04;5317;12;0;0;41.8000159;-8.4077087;portalegre;nisa;incendio
5318;07/10/2017 11:07;5318;10;0;0;41.167361850000006;-8.494439392643022;aveiro;arouca;incendio
5319;07/10/2017 11:41;5319;9;0;0;41.1494512;-8.6107884;porto;borba felgueiras;incendio
5320;07/10/2017 11:33;4041;5;0;0;41.1800287;-7.8656381;leiria;ansiao;incendio
5321;07/10/2017 11:34;5321;19;0;1;39.3235854;-7.4093914;setubal;barreiro;incendio-rescaldo
5322;07/10/2017 11:14;2099;11;0;0;40.640496;-8.6537841;porto;;incendio
5323;07/10/2017 11:14;5323;19;0;1;41.1494512;-8.6107884;lisboa;cascais;incendio-fertilizante
5324;07/10/2017 11:31;5324;2;0;1;41.1018315;-8.1145488;;;incendio
5325;07/10/2017 11:42;5325;5;0;0;38.72240025;-9.396909171649876;porto;;incendio
5326;07/10/2017 11:42;5326;11;0;0;40.5457687;-8.54097;faro;tavira;incendio-rescaldo
5327;07/10/2017 11:19;5327;2;0;0;41.0610412;-8.4540832;viseu;;incendio
5328;07/10/2017 11:24;5328;16;0;1;41.3515405;-8.3829071;;valongo;incendio
5329;07/10/2017 11:56;3611;10;0;1;40.4334074;-8.0030203;porto;valongo;incendio
5330;07/10/2017 11:50;5330;13;0;1;41.2699316;-8.0804563;viseu;;incendio-urbanização
5331;07/10/2017 10:36;5331;16;0;1;41.1909794;-8.4980511;;valongo;incendio-ignicao
5332;07/10/2017 10:02;800;3;0;0;41.1494512;-8.6107884;evora;;incendio
5333;07/10/2017 10:51;5333;0;0;1;40.9014091;-7.9311761;lisboa;sintra;incendio
5334;07/10/2017 10:17;5334;10;0;0;38.3940999;-8.1533306;braga;;incendio
5335;07/10/2017 10:06;3477;2;0;0;38.83554455;-9.352237113314317;portalegre;avis;incendio
5336;07/10/2017 09:45;5336;1;0;0;38.8766212;-9.1313504;porto;;incendio
5337;07/10/2017 09:45;5337;4;0;0;39.7437902;-8.8071119;braga;;incendio-propagacao
5338;07/10/2017 09:08;5338;8;0;1;41.695205;-7.2329459;coimbra;;incendio
5339;07/10/2017 08:59;5339;2;0;0;41.1494512;-8.6107884;faro;;incendio
5340;07/10/2017 08:50;5340;14;0;1;41.7122757;-8.122643;;serta;incendio
5341;07/10/2017 08:07;5341;10;0;1;38.7297972;-9.1500806;braga;;incendio
5342;07/10/2017 07:14;5342;10;0;1;41.62476875;-8.079112833953928;;;incendio-hospital
5343;07/10/2017 06:46;5343;17;0;1;41.1494512;-8.6107884;coimbra;;incendio-ignicao
5344;07/10/2017 06:21;5344;4;0;1;41.1494512;-8.6107884;porto;;incendio-gasolina
5345;07/10/2017 06:55;5345;10;0;1;41.7634894;-8.6557934;braga;guimaraes;incendio
5346;07/10/2017 05:37;5346;4;0;1;41.2039194;-8.292240964931633;braga;;incendio
5347;07/10/2017 05:03;4205;11;0;1;40.9520056;-7.8717914;aveiro;;incendio
5348;07/10/2017 05:02;5348;10;0;1;41.7634894;-8.6557934;porto;amarante;incendio
5349;07/10/2017 03:49;5349;12;0;0;41.1494512;-8.6107884;;;incendio-incêndio
5350;07/10/2017 03:12;5350;3;0;1;39.7437902;-8.8071119;leiria;peniche;incendio
5351;07/10/2017 03:32;678;17;0;1;39.7437902;-8.8071119;;;incendio-fumo
5352;07/10/2017 01:33;5352;10;0;1;39.32497275;-9.322663710413767;;;incendio
5353;07/10/2017 01:41;5353;17;0;0;40.1493722;-7.903230508027747;santarem;;incendio
5354;07/10/2017 01:04;5354;9;0;1;41.1018315;-8.1145488;viseu;;incendio-casa
5355;07/10/2017 01:40;5355;6;0;1;38.72240025;-9.396909171649876;;braganca;incendio
5356;07/10/2017 00:22;5356;0;0;1;40.7610407;-8.0657325;porto;felgueiras;incendio
5357;07/10/2017 00:55;5357;4;0;1;41.8000159;-8.4077087;porto;lousada;incendio
5358;09/10/2017 23:57;5358;4;0;1;41.1494512;-8.6107884;lisboa;loures;incendio
5359;09/10/2017 23:01;5359;20;0;0;38.72240025;-9.396909171649876;porto;paredes;incendio
5360;09/10/2017 23:30;5360;12;0;0;39.6621648;-8.1353519;viseu;nelas;incendio
5361;09/10/2017 22:05;5361;18;0;0;41.29929525;-8.268409254686766;porto;gondomar;incendio
5362;09/10/2017 22:46;5362;18;0;0;38.8308741;-9.1684512;;;incendio
5363;09/10/2017 22:24;5363;20;0;1;41.2202567;-8.4112601;;braganca;incendio
5364;09/10/2017 22:22;5364;12;0;0;40.6574713;-7.9138664;braga;;incendio
5365;09/10/2017 22:11;5365;20;0;0;41.3419743;-6.9611439;lisboa;cascais;incendio
5366;09/10/2017 22:09;5366;16;0;1;41.52638555;-8.026534176494462;porto;lousada;incendio
5367;09/10/2017 22:04;5367;13;0;1;40.9014091;-7.9311761;lisboa;azambuja;incendio-rescaldo
5368;09/10/2017 22:01;5368;10;0;0;40.9014091;-7.9311761;porto;;incendio
5369;09/10/2017 21:11;5369;1;0;1;38.72240025;-9.396909171649876;aveiro;;incendio
5370;09/10/2017 21:31;5370;15;0;0;41.2773789;-8.2826293;leiria;pombal;incendio
5371;09/10/2017 21:54;5371;1;0;1;39.0689884;-8.8684921;;;incendio-casa
5372;09/10/2017 20:34;5372;10;0;1;41.3618035;-8.464571740460656;porto;;incendio
5373;09/10/2017 20:18;5373;11;0;0;39.8446856;-8.601581;viseu;;incendio
5374;09/10/2017 20:03;5374;9;0;0;40.09298735;-7.889617038132942;porto;;incendio
5375;09/10/2017 20:04;3199;2;0;1;41.2815874;-8.3875928;porto;;incendio
5376;09/10/2017 20:56;5376;10;0;1;40.40349495;-7.050143238598633;;moncao;incendio
5377;09/10/2017 20:41;5377;1;0;0;40.7610407;-8.0657325;porto;vizela felgueiras;incendio
5378;09/10/2017 20:23;5378;2;0;1;41.3164414;-8.4320306;porto;;incendio
5379;09/10/2017 20:31;5379;16;0;1;41.29139325;-8.447100364965777;beja;;incendio
5380;09/10/2017 20:21;5380;6;0;1;41.3810043;-8.2521386;;;incendio
5381;09/10/2017 20:41;5094;14;0;1;38.10680415;-7.868664928997297;braga;guimaraes;incendio
5382;09/10/2017 19:05;5382;16;0;1;40.40349495;-7.050143238598633;braga;fafe;incendio-gasolina
5383;09/10/2017 19:46;5383;6;0;0;40.0460143;-7.951515;aveiro;;incendio
5384;09/10/2017 19:00;5384;3;0;1;40.0460143;-7.951515;;;incendio
5385;09/10/2017 19:21;1569;6;0;1;41.443144;-8.2769274;porto;felgueiras;incendio
5386;09/10/2017 19:16;5386;1;0;0;41.45615;-8.2175346;braga;;incendio
5387;09/10/2017 19:53;5387;3;0;0;40.9536513;-8.4352483;lisboa;sintra;incendio
5388;09/10/2017 19:23;2180;19;0;0;41.7634894;-8.6557934;;;incendio-urbana
5389;09/10/2017 19:35;5389;8;0;1;41.3543664;-8.17120251221603;;;incendio
5390;09/10/2017 19:38;5390;15;0;0;41.6509939;-8.6789766;porto;penafiel;incendio
5391;09/10/2017 18:34;5391;15;0;1;40.0460143;-7.951515;viseu;cinfaes;incendio-explosivo
5392;09/10/2017 18:41;4285;7;0;1;41.2269782;-8.218782;porto;gondomar;incendio
5393;09/10/2017 18:49;5393;14;0;0;40.0460143;-7.951515;braga;guimaraes;incendio
5394;09/10/2017 18:08;5394;2;0;1;40.6574713;-7.9138664;guarda;;incendio-chamas
5395;09/10/2017 18:42;5395;7;0;0;40.640496;-8.6537841;;;incendio-incêndio
5396;09/10/2017 18:15;1576;20;0;1;41.0632929;-8.4401006;porto;maia;incendio
5397;09/10/2017 18:53;5397;20;0;1;41.45110665;-8.409295901634064;braga;fafe;incendio
5398;09/10/2017 18:45;5398;10;0;1;41.0818397;-7.1424138;aveiro;;incendio
5399;09/10/2017 18:09;5399;17;0;1;41.7634894;-8.6557934;faro;;incendio
5400;09/10/2017 18:33;5400;3;0;1;41.2627124;-8.6170635;porto;;incendio
5401;09/10/2017 17:08;5401;17;0;0;41.451406;-8.1708502;porto;penacova felgueiras;incendio
5402;09/10/2017 17:54;5402;14;0;0;41.122296;-8.5819411;braga;;incendio
5403;09/10/2017 17:36;5403;12;0;1;41.3647716;-8.1989321;guarda;;incendio
5404;09/10/2017 17:06;5404;4;0;0;40.640496;-8.6537841;porto;penafiel;incendio
5405;09/10/2017 17:35;5405;6;0;1;41.2202567;-8.4112601;;montalegre;incendio
5406;09/10/2017 17:08;4540;17;0;0;41.48888055;-8.439713575336768;aveiro;trofa agueda;incendio
5407;09/10/2017 17:22;664;17;0;0;41.0818397;-7.1424138;porto;paredes;incendio-chamas
5408;09/10/2017 17:21;5408;6;0;1;41.8232206;-7.7923142;viseu;resende;incendio
5409;09/10/2017 17:53;4680;7;0;1;41.1494512;-8.6107884;;caminha;incendio
5410;09/10/2017 17:56;5410;10;0;1;41.2815874;-8.3875928;;;incendio-chamas
5411;09/10/2017 16:48;5411;17;0;0;41.0877551;-7.9812636;;arganil;incendio
5412;09/10/2017 16:06;5412;8;0;0;40.51642;-8.08053;;;incendio
5413;09/10/2017 16:59;3594;5;0;0;41.812946;-8.8348599;porto;baiao;incendio
5414;09/10/2017 16:58;2181;19;0;1;41.6659709;-8.7959069;santarem;;incendio-gasolina
5415;09/10/2017 16:27;5415;15;0;1;40.18248355;-7.874115000616197;braga;;incendio
5416;09/10/2017 16:54;5416;6;0;1;40.4589892;-7.8451945;coimbra;;incendio-urbana
5417;09/10/2017 15:56;5417;4;0;0;41.1616306;-8.0355439;viseu;mangualde;incendio
5418;09/10/2017 15:09;5418;10;0;0;39.3401776;-8.82758821062291;porto;amarante;incendio
5419;09/10/2017 15:16;1816;9;0;1;40.1735924;-8.553631369737262;porto;paredes;incendio
5420;09/10/2017 15:39;5420;20;0;0;41.1736938;-7.0472312;;braganca mogadouro;incendio
5421;09/10/2017 15:00;5316;20;0;0;41.1963232;-8.4359653;lisboa;loures;incendio
5422;09/10/2017 15:10;340;7;0;0;40.9014091;-7.9311761;;;incendio
5423;09/10/2017 15:31;5423;11;0;1;41.7634894;-8.6557934;porto;gondomar;incendio
5424;09/10/2017 15:24;5424;7;0;1;38.81831335;-9.145907193419111;coimbra;;incendio-hospital
5425;09/10/2017 15:56;5425;11;0;0;41.70405105;-8.826036482329755;;arganil;incendio
5426;09/10/2017 15:42;5426;14;0;1;40.51642;-8.08053;guarda;meda;incendio-ignicao
5427;09/10/2017 14:09;5427;9;0;0;40.1961191;-7.9158451;;montalegre;incendio-incêndio
5428;09/10/2017 14:42;5428;10;0;1;40.51642;-8.08053;braga;;incendio
5429;09/10/2017 14:58;5429;15;0;0;40.93039395;-7.251758355250185;;;incendio-casa
5430;09/10/2017 14:03;5430;2;0;0;41.11258985;-8.522397410112376;porto;;incendio
5431;09/10/2017 14:10;5431;3;0;1;41.719162;-7.9806545;porto;trofa;incendio
5432;09/10/2017 14:13;2025;19;0;1;41.5510583;-8.4280045;porto;paredes;incendio-gas
5433;09/10/2017 14:53;689;10;0;1;41.50123;-7.6615874;viseu;;incendio
5434;09/10/2017 14:04;5434;3;0;0;41.1494512;-8.6107884;aveiro;arouca;incendio
5435;09/10/2017 14:32;1730;17;0;1;41.2123637;-8.347580212435714;lisboa;loures;incendio
5436;09/10/2017 14:40;5436;13;0;1;40.640496;-8.6537841;lisboa;alenquer;incendio
5437;09/10/2017 14:11;5437;19;0;0;40.4746034;-7.9162792;santarem;tomar;incendio-hospital
5438;09/10/2017 14:07;5438;12;0;1;38.815391000000005;-9.133030263713584;coimbra;cantanhede;incendio-incêndio
5439;09/10/2017 14:52;5439;0;0;0;40.40349495;-7.050143238598633;braga;;incendio-chamas
5440;09/10/2017 14:25;360;4;0;1;39.0455076;-9.015867806454288;viseu;lamego;incendio
5441;09/10/2017 13:56;5441;19;0;1;39.6036596;-8.4150492;porto;amarante;incendio
5442;09/10/2017 13:44;5442;5;0;0;41.5599098;-8.3208927;braga;;incendio
5443;09/10/2017 13:02;5443;20;0;0;41.098527;-7.8105708;braga;;incendio
5444;09/10/2017 13:57;5444;17;0;1;41.1494512;-8.6107884;;moncao;incendio
5445;09/10/2017 13:33;5445;8;0;0;41.7587876;-8.1984725;braga;;incendio
5446;09/10/2017 13:26;5446;11;0;1;41.48928935;-8.04656264160177;viseu;;incendio
5447;09/10/2017 13:54;5447;8;0;0;42.0278786;-8.417328561790193;lisboa;sintra;incendio
5448;09/10/2017 13:05;461;20;0;0;41.2627124;-8.6170635;aveiro;arouca;incendio-fogo
5449;09/10/2017 13:28;5449;0;0;0;41.147872;-7.4038806;porto;;incendio-urbanização
5450;09/10/2017 13:50;5450;12;0;0;38.7712545;-9.291961378935335;guarda;meda penela;incendio-propagacao
5451;09/10/2017 13:38;5451;4;0;1;40.8835826;-7.2828352;aveiro;;incendio-gasolina
5452;09/10/2017 13:10;5452;1;0;0;41.1963232;-8.4359653;aveiro;;incendio
5453;09/10/2017 12:46;119;0;0;0;40.9694019;-8.47631588054248;porto;gondomar;incendio
5454;09/10/2017 12:46;5454;11;0;1;41.1494512;-8.6107884;guarda;sabugal;incendio
5455;09/10/2017 12:35;5455;1;0;1;40.40349495;-7.050143238598633;;;incendio
5456;09/10/2017 11:59;5456;3;0;0;40.40349495;-7.050143238598633;;;incendio
5457;09/10/2017 11:57;4151;0;0;0;40.40349495;-7.050143238598633;porto;baiao;incendio
5458;09/10/2017 11:19;4361;0;0;0;40.40349495;-7.050143238598633;braga;fafe;incendio
5459;09/10/2017 11:20;3618;2;0;1;40.40349495;-7.050143238598633;lisboa;;incendio-populacao
5460;09/10/2017 11:43;5460;19;0;1;42.0278786;-8.417328561790193;guarda;moita sabugal;incendio-fogo
5461;09/10/2017 11:48;5461;14;0;0;41.5182304;-8.149697;porto;;incendio
5462;09/10/2017 10:28;5462;14;0;1;39.0065191;-9.1445387;viseu;mangualde;incendio
5463;09/10/2017 10:41;5463;0;0;0;40.6019304;-7.700935488823452;aveiro;;incendio
5464;09/10/2017 10:16;5464;5;0;0;40.2966667;-7.1661835;porto;paredes;incendio
5465;09/10/2017 09:55;5465;17;0;1;41.290118;-8.378194008811969;;;incendio
5466;09/10/2017 09:47;5466;2;0;0;40.61614395;-7.827344812848111;braga;fafe;incendio
5467;09/10/2017 09:42;5467;5;0;0;40.8498115;-8.3939142;;chaves;incendio
5468;09/10/2017 08:58;5468;13;0;0;41.1430562;-8.1492414;santarem;cartaxo;incendio
5469;09/10/2017 08:53;249;6;0;0;39.9151369;-7.4614654;lisboa;amadora;incendio
5470;09/10/2017 07:21;5470;20;0;1;41.451406;-8.1708502;aveiro;;incendio
5471;09/10/2017 06:33;5471;8;0;0;39.1723003;-8.8254903;lisboa;mafra;incendio-gas
5472;09/10/2017 06:33;5472;10;0;0;40.6106763;-8.5362531;aveiro;;incendio
5473;09/10/2017 06:56;5473;13;0;0;41.1494512;-8.6107884;porto;felgueiras;incendio
5474;09/10/2017 06:55;5474;4;0;0;41.695205;-7.2329459;porto;lousada;incendio
5475;09/10/2017 06:31;5475;1;0;1;40.9270524;-8.5062947;aveiro;;incendio
5476;09/10/2017 06:00;5476;19;0;0;41.1494512;-8.6107884;viseu;;incendio
5477;09/10/2017 06:05;5477;20;0;1;38.815391000000005;-9.133030263713584;braga;;incendio
5478;09/10/2017 06:26;3134;17;0;1;41.1494512;-8.6107884;braga;;incendio
5479;09/10/2017 04:48;5479;20;0;1;40.876181200000005;-7.798446661944673;braga;;incendio
5480;09/10/2017 04:52;5480;10;0;0;41.5759516;-8.2699521;braga;;incendio
5481;09/10/2017 03:39;1244;10;0;0;41.4455172;-7.956957651243487;;ourem;incendio
5482;09/10/2017 03:57;5482;2;0;0;41.2815874;-8.3875928;porto;paredes;incendio-populacao
5483;09/10/2017 01:16;5483;20;0;1;39.65679;-8.57963;santarem;constancia;incendio-casa
5484;09/10/2017 01:58;5484;5;0;1;41.2346057;-8.4146751;santarem;ourem;fogo-incendio
5485;09/10/2017 01:33;5485;9;0;1;41.7634894;-8.6557934;porto;maia;incendio-combustivel
5486;09/10/2017 01:41;3697;13;0;1;41.290118;-8.378194008811969;braga;fafe;incendio
5487;09/10/2017 00:59;1836;18;0;0;41.7634894;-8.6557934;porto;baiao;incendio-fogo
5488;11/10/2017 23:57;4766;1;0;1;41.7788915;-7.1530269;porto;trofa;incendio
5489;11/10/2017 23:35;5489;1;0;1;41.7788915;-7.1530269;porto;gondomar;incendio
5490;11/10/2017 22:17;5490;11;0;0;41.1460547;-7.980632;aveiro;;incendio
5491;11/10/2017 22:33;5491;20;0;0;41.1460547;-7.980632;lisboa;;incendio
5492;11/10/2017 22:05;5492;14;0;1;41.3363471;-8.5585061;porto;amarante;incendio
5493;11/10/2017 21:10;5493;16;0;0;41.0632929;-8.4401006;;;incendio-rescaldo
5494;11/10/2017 21:25;5494;20;0;0;41.1494512;-8.6107884;porto;;incendio
5495;11/10/2017 21:18;5495;10;0;0;41.6041408;-7.6345679;;;incendio
5496;11/10/2017 21:45;5496;13;0;0;41.6041408;-7.6345679;porto;;incendio
5497;11/10/2017 21:51;5497;19;0;0;41.2815874;-8.3875928;;chaves;incendio-incêndio
5498;11/10/2017 21:56;5498;15;0;1;41.1616306;-8.0355439;porto;;incendio
5499;11/10/2017 21:52;5499;8;0;1;41.6240553;-7.4511496;braga;;incendio
5500;11/10/2017 20:21;5500;17;0;1;41.7101187;-7.5447025;;;incendio-rescaldo
5501;11/10/2017 20:49;5501;9;0;0;41.29139325;-8.447100364965777;;sines;incendio
5502;11/10/2017 20:59;5502;18;0;1;39.7437902;-8.8071119;braga;guimaraes;incendio
5503;11/10/2017 20:33;5503;5;0;0;41.5007614;-7.6442868;aveiro;;incendio
5504;11/10/2017 20:22;4427;17;0;1;37.956549;-8.8689639;braga;fafe;incendio
5505;11/10/2017 19:56;5505;14;0;0;39.9113771;-8.4359857;porto;amarante;incendio
5506;11/10/2017 19:54;5506;5;0;0;41.4417677;-8.2955712;;;incendio
5507;11/10/2017 19:15;5507;19;0;0;40.92770175;-8.583278879793117;porto;maia;incendio-gas
5508;11/10/2017 19:52;5508;19;0;1;41.43560935;-8.16306298118548;porto;;incendio
5509;11/10/2017 19:37;5509;12;0;1;41.1494512;-8.6107884;porto;paredes;incendio
5510;11/10/2017 19:07;5510;16;0;0;41.2934852;-7.7669235;porto;baiao;incendio
5511;11/10/2017 19:58;5511;18;0;1;41.1494512;-8.6107884;;montalegre;incendio
5512;11/10/2017 19:14;5512;3;0;0;41.290118;-8.378194008811969;;;incendio
5513;11/10/2017 18:51;1367;10;0;1;41.1963232;-8.4359653;lisboa;loures;incendio-casa
5514;11/10/2017 18:20;5514;14;0;0;41.1494512;-8.6107884;;vinhais braganca;incendio-chamas
5515;11/10/2017 18:35;5515;9;0;1;41.8232206;-7.7923142;leiria;alcobaca;incendio
5516;11/10/2017 18:13;2868;14;0;1;41.8000159;-8.4077087;lisboa;oeiras;incendio
5517;11/10/2017 18:09;5517;12;0;1;38.8444686;-9.206289225745532;santarem;ourem;incendio
5518;11/10/2017 18:01;5518;19;0;0;41.8258052;-7.001473683421796;aveiro;;incendio-propagacao
5519;11/10/2017 17:23;5519;4;0;0;38.70668015;-9.273812066564576;;vinhais braganca;incendio
5520;11/10/2017 17:58;5520;12;0;1;39.65679;-8.57963;aveiro;agueda;incendio
5521;11/10/2017 17:19;5521;5;0;1;40.9694019;-8.47631588054248;lisboa;sintra;incendio
5522;11/10/2017 17:42;303;1;0;1;39.612089;-9.058583215115968;guarda;;incendio
5523;11/10/2017 17:36;3023;6;0;1;41.767152;-7.094843550000004;;braganca;incendio-hospital
